상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,시,구,동,그외주소,구_동
MA010120220810309684,오션PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11305,강북구,11305625,수유2동,1130510300,수유동,1130510300102630007,1,대지,263,7.0,서울특별시 강북구 수유동 263-7,113053005038,서울특별시 강북구 한천로,1127.0,,1130510300102630007010136,성은빌딩,서울특별시 강북구 한천로 1127,142877,1040,,3,,127.019032723894,37.6452898606982,서울특별시,강북구,수유동,263-7,강북구 수유동
MA0101202301A0076305,프렌즈,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11710,송파구,11710540,마천1동,1171011400,마천동,1171011400103190000,1,대지,319,,서울특별시 송파구 마천동 319,117103123010,서울특별시 송파구 성내천로,314.0,,1171011400103190000020638,마천동금호어울림2차아파트,서울특별시 송파구 성내천로 314,138821,5763,,2,,127.155748863293,37.4928351038156,서울특별시,송파구,마천동,319,송파구 마천동
MA010120220805165430,탑플레이스피씨방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111015300,돈의동,1111015300100410001,1,대지,41,1.0,서울특별시 종로구 돈의동 41-1,111104100051,서울특별시 종로구 돈화문로11길,23.0,,1111015300100410001000002,,서울특별시 종로구 돈화문로11길 23,110807,3139,,1,,126.990082012173,37.5723139472574,서울특별시,종로구,돈의동,41-1,종로구 돈의동
MA010120220800219368,쓰리팝PCCAFE,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11440,마포구,11440565,공덕동,1144010200,공덕동,1144010200101050228,1,대지,105,228.0,서울특별시 마포구 공덕동 105-228,114404139142,서울특별시 마포구 마포대로14길,21.0,,1144010200101050228001791,,서울특별시 마포구 마포대로14길 21,121801,4207,,1,,126.956996558577,37.5484640453203,서울특별시,마포구,공덕동,105-228,마포구 공덕동
MA010120220811898106,1프로PC아레나,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11140,중구,11140645,청구동,1114016200,신당동,1114016200103690026,1,대지,369,26.0,서울특별시 중구 신당동 369-26,111403101014,서울특별시 중구 다산로,132.0,,1114016200103690026006721,,서울특별시 중구 다산로 132,100454,4590,,3,,127.011360327929,37.5555003726439,서울특별시,중구,신당동,369-26,중구 신당동
MA010120220808196843,쓰리팝피씨카페,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11380,은평구,11380625,역촌동,1138010800,역촌동,1138010800100620001,1,대지,62,1.0,서울특별시 은평구 역촌동 62-1,113803111006,서울특별시 은평구 연서로,73.0,,1138010800100620001016912,,서울특별시 은평구 연서로 73,122900,3417,,1,,126.915053348695,37.6056352087731,서울특별시,은평구,역촌동,62-1,은평구 역촌동
MA010120220805134760,레이드피씨,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11710,송파구,11710531,거여1동,1171011300,거여동,1171011300100010001,1,대지,1,1.0,서울특별시 송파구 거여동 1-1,117103123004,서울특별시 송파구 마천로,250.0,,1171011300100010001023249,,서울특별시 송파구 마천로 250,138813,5736,,2,,127.144687118204,37.498954850987,서울특별시,송파구,거여동,1-1,송파구 거여동
MA010120220813524191,반트피씨,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,11680600,대치1동,1168010600,대치동,1168010600110210002,1,대지,1021,2.0,서울특별시 강남구 대치동 1021-2,116803122012,서울특별시 강남구 도곡로,448.0,,1168010600110210002014065,동서빌딩,서울특별시 강남구 도곡로 448,135500,6279,,1,,127.059526146151,37.4981003197409,서울특별시,강남구,대치동,1021-2,강남구 대치동
MA010120220809621873,네옥스피시,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11590,동작구,11590680,신대방2동,1159010900,신대방동,1159010900103440015,1,대지,344,15.0,서울특별시 동작구 신대방동 344-15,115903005078,서울특별시 동작구 보라매로,91.0,,1159010900103440015000912,,서울특별시 동작구 보라매로 91,156847,7060,,2,,126.927645798266,37.4975264051662,서울특별시,동작구,신대방동,344-15,동작구 신대방동
MA010120220800446020,제노PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11560,영등포구,11560670,신길5동,1156013200,신길동,1156013200104240003,1,대지,424,3.0,서울특별시 영등포구 신길동 424-3,115603118015,서울특별시 영등포구 신풍로,23.0,,1156013200104240003010914,,서울특별시 영등포구 신풍로 23,150850,7398,,1,,126.90834516212,37.5003591150275,서울특별시,영등포구,신길동,424-3,영등포구 신길동
MA010120220808443502,친구PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11530,구로구,11530595,가리봉동,1153010300,가리봉동,1153010300101250014,1,대지,125,14.0,서울특별시 구로구 가리봉동 125-14,115304148297,서울특별시 구로구 남부순환로105라길,5.0,,1153010300101250014015942,,서울특별시 구로구 남부순환로105라길 5,152801,8386,,,,126.889054865739,37.480257142306,서울특별시,구로구,가리봉동,125-14,구로구 가리봉동
MA010120220803344156,상계점,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11350,노원구,11350665,상계3.4동,1135010500,상계동,1135010500101010174,1,대지,101,174.0,서울특별시 노원구 상계동 101-174,113503000004,서울특별시 노원구 덕릉로,799.0,,1135010500101010174006572,AONE프라자,서울특별시 노원구 덕릉로 799,139810,1638,,1,,127.079293189946,37.6683104323999,서울특별시,노원구,상계동,101-174,노원구 상계동
MA010120220814321356,탑플레이스PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11650,서초구,11650600,방배1동,1165010100,방배동,1165010100108980001,1,대지,898,1.0,서울특별시 서초구 방배동 898-1,116502121002,서울특별시 서초구 서초대로,108.0,,1165010100108980003014376,,서울특별시 서초구 서초대로 108,137841,6664,,1,,126.994186728526,37.4875603703703,서울특별시,서초구,방배동,898-1,서초구 방배동
MA0101202209A0047688,아이센스리그PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11740,강동구,11740650,성내2동,1174010800,성내동,1174010800100380003,1,대지,38,3.0,서울특별시 강동구 성내동 38-3,117404172415,서울특별시 강동구 천호옛길,84.0,,1174010800100380003005086,,서울특별시 강동구 천호옛길 84,134840,5384,,1,,127.125602838038,37.5362361037861,서울특별시,강동구,성내동,38-3,강동구 성내동
MA010120220814278080,아이센스리그PC외대점,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11230,동대문구,11230740,이문1동,1123011000,이문동,1123011000102890001,1,대지,289,1.0,서울특별시 동대문구 이문동 289-1,112303105021,서울특별시 동대문구 휘경로,9.0,,1123011000102890001005981,,서울특별시 동대문구 휘경로 9,130826,2419,,3,,127.061396626992,37.5961224214845,서울특별시,동대문구,이문동,289-1,동대문구 이문동
MA0101202310A0049495,탑스타PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11305,강북구,11305660,인수동,1130510300,수유동,1130510300103400013,1,대지,340,13.0,서울특별시 강북구 수유동 340-13,113053005041,서울특별시 강북구 삼양로,447.0,,1130510300103400013001604,,서울특별시 강북구 삼양로 447,142882,1033,,2,,127.015919661347,37.6433357240555,서울특별시,강북구,수유동,340-13,강북구 수유동
MA010120220810402240,아이센스리그PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1165010800113020039,1,대지,1302,39.0,서울특별시 서초구 서초동 1302-39,116504163336,서울특별시 서초구 사평대로56길,14.0,,1165010800113020038000001,,서울특별시 서초구 사평대로56길 14,137855,6609,,3,,127.022891754322,37.5027137309299,서울특별시,서초구,서초동,1302-39,서초구 서초동
MA0106202308A0553842,이스포츠PC아레나,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11290,성북구,11290600,안암동,1129012500,안암동5가,1129012500101040030,1,대지,104,30.0,서울특별시 성북구 안암동5가 104-30,112904856603,서울특별시 성북구 고려대로24길,51.0,,1129012500101040030000001,0830,서울특별시 성북구 고려대로24길 51,136075,2856,,3,,127.029688991151,37.58391819363,서울특별시,성북구,안암동5가,104-30,성북구 안암동5가
MA0106202305A2426609,티원베이스캠프,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101600004,1,대지,160,4.0,서울특별시 마포구 동교동 160-4,114403113014,서울특별시 마포구 양화로,147.0,,1144012100101600004027127,아일렉스,서울특별시 마포구 양화로 147,121733,3995,,1,,126.922031608343,37.5560431118831,서울특별시,마포구,동교동,160-4,마포구 동교동
MA010120220812727796,셀프넷PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11710,송파구,11710632,가락2동,1171010700,가락동,1171010700101800009,1,대지,180,9.0,서울특별시 송파구 가락동 180-9,117103123005,서울특별시 송파구 문정로,143.0,,1171010700101800009005747,부국빌딩,서울특별시 송파구 문정로 143,138812,5782,,1,,127.13558971401,37.4924820774682,서울특별시,송파구,가락동,180-9,송파구 가락동
MA010120220811554744,제로백PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,11680590,삼성2동,1168010500,삼성동,1168010500100490011,1,대지,49,11.0,서울특별시 강남구 삼성동 49-11,116803122004,서울특별시 강남구 봉은사로,467.0,,1168010500100490011015980,세창빌딩,서울특별시 강남구 봉은사로 467,135868,6096,,,,127.050612794605,37.5125179976069,서울특별시,강남구,삼성동,49-11,강남구 삼성동
MA0101202301A0000213,제로100PC,대치점,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,11680630,대치4동,1168010600,대치동,1168010600109060023,1,대지,906,23.0,서울특별시 강남구 대치동 906-23,116803122008,서울특별시 강남구 역삼로,417.0,,1168010600109060023013190,,서울특별시 강남구 역삼로 417,135841,6197,,1,,127.052676968465,37.5013434606555,서울특별시,강남구,대치동,906-23,강남구 대치동
MA010120220803437957,탑PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11380,은평구,11380580,응암1동,1138010700,응암동,1138010700100840009,1,대지,84,9.0,서울특별시 은평구 응암동 84-9,113803111007,서울특별시 은평구 은평로,169.0,,1138010700100840009045652,우리빌딩,서울특별시 은평구 은평로 169,122907,3460,,2,,126.926302290416,37.6015032395905,서울특별시,은평구,응암동,84-9,은평구 응암동
MA010120220808386199,아레나블랙PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11560,영등포구,11560630,신길1동,1156013200,신길동,1156013200104490022,1,대지,449,22.0,서울특별시 영등포구 신길동 449-22,115603118022,서울특별시 영등포구 영등포로,400.0,,1156013200104490023037841,신성빌딩,서울특별시 영등포구 영등포로 400,150852,7354,,3,,126.922435774933,37.513022044535,서울특별시,영등포구,신길동,449-22,영등포구 신길동
MA010120220808819022,피씨마루,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11560,영등포구,11560610,양평1동,1156012700,양평동3가,1156012700100230004,1,대지,23,4.0,서울특별시 영등포구 양평동3가 23-4,115603118013,서울특별시 영등포구 선유서로,117.0,,1156012700100230004022239,,서울특별시 영등포구 선유서로 117,150103,7269,,1,,126.8861005431,37.5261555291249,서울특별시,영등포구,양평동3가,23-4,영등포구 양평동3가
MA010120220806589329,블루PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11530,구로구,11530595,가리봉동,1153010300,가리봉동,1153010300101310014,1,대지,131,14.0,서울특별시 구로구 가리봉동 131-14,115303000026,서울특별시 구로구 디지털로,227.0,,1153010300101310014015920,,서울특별시 구로구 디지털로 227,152801,8388,,지,,126.890894900792,37.4804546394777,서울특별시,구로구,가리봉동,131-14,구로구 가리봉동
MA0101202308A0042889,대박PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11350,노원구,11350665,상계3.4동,1135010500,상계동,1135010500100650028,1,대지,65,28.0,서울특별시 노원구 상계동 65-28,113503110003,서울특별시 노원구 상계로,308.0,,1135010500100650028006403,,서울특별시 노원구 상계로 308,139810,1637,,3,,127.079732519917,37.6703682163442,서울특별시,노원구,상계동,65-28,노원구 상계동
MA010120220800323631,프리플로우,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11530,구로구,11530540,구로3동,1153010200,구로동,1153010200111280003,1,대지,1128,3.0,서울특별시 구로구 구로동 1128-3,115304148336,서울특별시 구로구 디지털로32가길,16.0,,1153010200111280003022710,파트너스타워2차,서울특별시 구로구 디지털로32가길 16,152880,8393,,12,,126.898569433791,37.4829412435677,서울특별시,구로구,구로동,1128-3,구로구 구로동
MA0101202305A0162308,한수PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11620,관악구,11620695,신림동,1162010200,신림동,1162010200114220015,1,대지,1422,15.0,서울특별시 관악구 신림동 1422-15,116202000003,서울특별시 관악구 남부순환로,1629.0,,1162010200114220016013468,,서울특별시 관악구 남부순환로 1629,151890,8754,,1,,126.931537219926,37.484748747566,서울특별시,관악구,신림동,1422-15,관악구 신림동
MA0101202302A0032325,베스트PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11545,금천구,11545710,시흥5동,1154510300,시흥동,1154510300109110014,1,대지,911,14.0,서울특별시 금천구 시흥동 911-14,115454151025,서울특별시 금천구 금하로24길,9.0,,1154510300109110014001554,동원빌딩,서울특별시 금천구 금하로24길 9,153859,8644,,2,,126.908719438511,37.450525513334,서울특별시,금천구,시흥동,911-14,금천구 시흥동
MA010120220813279150,빅토리PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11500,강서구,11500540,화곡1동,1150010300,화곡동,1150010300110700008,1,대지,1070,8.0,서울특별시 강서구 화곡동 1070-8,115003005069,서울특별시 강서구 화곡로,116.0,,1150010300110700008029084,,서울특별시 강서구 화곡로 116,157925,7718,,2,,126.834705241613,37.5398869255862,서울특별시,강서구,화곡동,1070-8,강서구 화곡동
MA010120220812651732,공간PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11440,마포구,11440600,대흥동,1144011100,신수동,1144011100100270002,1,대지,27,2.0,서울특별시 마포구 신수동 27-2,114404139681,서울특별시 마포구 서강대길,12.0,,1144011100100270002007565,,서울특별시 마포구 서강대길 12,121809,4111,,지,,126.939897167933,37.549239833055,서울특별시,마포구,신수동,27-2,마포구 신수동
